鹏兴花园六期,2室1厅,北,罗湖区,79.14,北,中楼层（11层）,6400
德弘天下华府,2室1厅,西南,罗湖区,69.00,西南,中楼层（51层）,7200
港逸豪庭,1室1厅,南,罗湖区,55.17,南,低楼层（43层）,5200
金丽豪苑,3室2厅,南,罗湖区,95.00,南,中楼层（34层）,7900
书院街5号大院,3室2厅,东南,罗湖区,73.94,东南,低楼层（6层）,7500
新世界鹿茵翠地,2室1厅,南,罗湖区,79.22,南,中楼层（16层）,5900
汇商名苑,1室0厅,东,罗湖区,30.00,东,高楼层（10层）,2700
靖轩豪苑,2室2厅,西南,罗湖区,68.69,西南,低楼层（32层）,6900
京基东方都会,1室1厅,西,罗湖区,35.18,西,高楼层（32层）,3600
碧湖花园,4室2厅,东南/南,罗湖区,107.11,东南南,中楼层（33层）,6300
京基一百大厦,1室1厅,西南,罗湖区,45.00,西南,高楼层（32层）,5300
万科东方尊峪,3室2厅,南,罗湖区,124.00,南,中楼层（24层）,9000
南海中心,1室1厅,南,罗湖区,25.00,南,低楼层（29层）,2300
新世界大厦,1室1厅,南,罗湖区,62.70,南,低楼层（30层）,6000
百仕达花园一期,3室2厅,南,罗湖区,113.60,南,高楼层（9层）,12500
怡泰大厦,1室1厅,复式,罗湖区,38.34,西南,低楼层（32层）,3680
景贝南小区,3室2厅,南/北,罗湖区,96.00,南北,高楼层（8层）,4800
钻石时代,1室0厅,南,罗湖区,27.00,南,中楼层（20层）,3350
东门168,1室0厅,东南,罗湖区,19.18,东南,中楼层（29层）,2200
海丽大厦,2室1厅,南,罗湖区,75.00,南,中楼层（32层）,5500
金祥都市花园,3室2厅,北,罗湖区,85.00,北,高楼层（11层）,5300
旭飞华达园,1室1厅,北,罗湖区,36.00,北,中楼层（21层）,3500
金丽豪苑,1室1厅,北,罗湖区,42.76,北,中楼层（30层）,3600
鹏公馆,1室0厅,南,罗湖区,25.41,南,中楼层（29层）,3700
丰湖花园,1室1厅,东,罗湖区,40.00,东,中楼层（26层）,3200
长丰苑,1室1厅,南,罗湖区,39.42,南,低楼层（29层）,3800
深业东岭一期,3室2厅,西北,罗湖区,102.00,西北,低楼层（45层）,8600
新银座华庭,1室1厅,东南,罗湖区,42.00,东南,中楼层（31层）,4100
大中华汇展阁,1室0厅,南,罗湖区,43.36,南,高楼层（36层）,3200
万科东方尊峪,3室2厅,西南,罗湖区,126.57,西南,中楼层（26层）,9500
旭飞华天苑,1室1厅,西北,罗湖区,28.41,西北,高楼层（33层）,2300
金祥都市花园,3室2厅,南/北,罗湖区,70.82,南北,高楼层（8层）,3600
港岛银座,2室1厅,东,罗湖区,64.00,东,低楼层（32层）,6800
翠园十八巷,3室1厅,东南,罗湖区,88.00,东南,高楼层（5层）,5500
金田大厦,1室0厅,南,罗湖区,50.00,南,中楼层（25层）,3800
四季御园,3室2厅,跃层,罗湖区,103.00,南,中楼层（44层）,12000
双城世纪,1室0厅,北,罗湖区,30.07,北,低楼层（29层）,2000
名骏豪庭,2室2厅,西,罗湖区,68.85,西,中楼层（28层）,4500
名都大厦,1室1厅,西,罗湖区,25.31,西,中楼层（22层）,1900
惠名花园,3室1厅,东/南,罗湖区,88.21,东南,中楼层（8层）,4000
沁芳名苑,5室2厅,复式,罗湖区,214.01,东北,高楼层（31层）,20000
大中华汇展阁,1室0厅,北,罗湖区,43.36,北,中楼层（36层）,3300
银谷别墅,5室2厅,复式,罗湖区,336.00,东南,高楼层（5层）,42000
峰度天下,5室1厅,东/东南,罗湖区,145.00,东东南,中楼层（29层）,11500
ONE,39,2室1厅,罗湖区,70.97,东南,中楼层（37层）,7100
华凯大厦,3室2厅,南,罗湖区,132.00,南,中楼层（27层）,9800
港岛银座,1室0厅,西,罗湖区,41.00,西,中楼层（32层）,5200
聚宝综合楼,3室2厅,南,罗湖区,83.00,南,高楼层（8层）,4200
田心庆云花园,2室2厅,北,罗湖区,58.00,北,中楼层（29层）,5800
安业花园,1室1厅,南,罗湖区,38.00,南,中楼层（15层）,3600
深业东岭二期,2室1厅,西南,罗湖区,70.00,西南,低楼层（38层）,7500
天玺一号,3室2厅,西南,罗湖区,85.00,西南,低楼层（32层）,13000
新银座华庭,2室1厅,南,罗湖区,65.19,南,高楼层（31层）,5800
城市天地广场,2室1厅,北,罗湖区,90.01,北,低楼层（41层）,25000
和平广场,2室1厅,东南,罗湖区,62.87,东南,中楼层（34层）,5600
中国南海工程有限公司大院,3室1厅,南,罗湖区,96.00,南,低楼层（6层）,6500
ONE,39,1室0厅,罗湖区,30.00,西北,高楼层（37层）,3500
聚龙大厦,1室1厅,西南,罗湖区,39.00,西南,高楼层（32层）,3400
雅仕居,1室0厅,东南,罗湖区,21.00,东南,中楼层（10层）,2400
国都花园,1室1厅,复式,罗湖区,28.00,东,高楼层（2层）,3300
国际名园,1室1厅,西南,罗湖区,45.95,西南,高楼层（31层）,4500
怡泰大厦,2室1厅,东南/南,罗湖区,60.00,东南南,高楼层（29层）,7000
国速世纪大厦,1室1厅,北,罗湖区,48.71,北,低楼层（30层）,6300
愉天小区,1室1厅,南,罗湖区,34.00,南,中楼层（7层）,2700
城市天地广场,1室1厅,南,罗湖区,59.00,南,高楼层（39层）,3900
名骏豪庭,3室1厅,东南,罗湖区,69.23,东南,高楼层（18层）,4900
碧水园,3室2厅,南/北,罗湖区,99.50,南北,中楼层（18层）,6200
中怡大厦,3室2厅,南,罗湖区,114.00,南,中楼层（18层）,8400
鹏兴花园五期,3室2厅,南/北,罗湖区,106.00,南北,低楼层（18层）,6800
京基一百大厦,2室1厅,西南,罗湖区,64.00,西南,低楼层（32层）,7600
布心公寓,1室1厅,南,罗湖区,40.00,南,高楼层（7层）,2400
靖轩豪苑,2室2厅,西南,罗湖区,73.24,西南,中楼层（32层）,6800
国际名园,1室0厅,西北,罗湖区,24.00,西北,中楼层（31层）,2500
东门168,1室0厅,东南,罗湖区,20.00,东南,中楼层（24层）,2200
东门168,1室0厅,东南/南,罗湖区,19.00,东南南,中楼层（29层）,1900
港莲一村,3室2厅,南,罗湖区,86.50,南,中楼层（7层）,4300
翠华花园,2室1厅,东南,罗湖区,66.00,东南,高楼层（7层）,4600
祥福雅居,1室0厅,南,罗湖区,31.00,南,中楼层（31层）,3300
ONE,39,1室0厅,罗湖区,74.50,南,高楼层（37层）,6500
京基东方华都,1室0厅,东北,罗湖区,31.84,东北,低楼层（32层）,3200
京基一百大厦,1室0厅,南,罗湖区,33.00,南,中楼层（32层）,4600
汇金天琅大厦,3室2厅,东南,罗湖区,68.00,东南,中楼层（33层）,13000
和平广场,3室1厅,东北,罗湖区,61.61,东北,低楼层（34层）,6000
华丽花园,3室1厅,南,罗湖区,88.00,南,中楼层（29层）,6000
新天地名居,1室1厅,北,罗湖区,38.40,北,高楼层（31层）,4200
长丰苑,2室1厅,东南,罗湖区,80.00,东南,低楼层（30层）,4800
国际名园,1室1厅,南,罗湖区,45.00,南,中楼层（31层）,4200
好运来大厦,1室0厅,南,罗湖区,27.00,南,低楼层（17层）,2600
港逸豪庭,1室1厅,南,罗湖区,55.17,南,低楼层（43层）,5200
书院街5号大院,3室2厅,东南,罗湖区,73.94,东南,低楼层（6层）,7500
好运来大厦,1室0厅,东,罗湖区,27.37,东,中楼层（17层）,2600
四季御园,1室1厅,南,罗湖区,49.00,南,低楼层（44层）,4200
新世界鹿茵翠地,2室1厅,南,罗湖区,79.22,南,中楼层（16层）,5900
汇商名苑,1室0厅,东,罗湖区,30.00,东,高楼层（10层）,2700
靖轩豪苑,2室2厅,西南,罗湖区,68.69,西南,低楼层（32层）,6900
京基东方都会,1室1厅,西,罗湖区,35.18,西,高楼层（32层）,3600
祥和花园二期,2室2厅,西北,罗湖区,54.26,西北,高楼层（9层）,4500
碧湖花园,4室2厅,东南/南,罗湖区,107.11,东南南,中楼层（33层）,6300
祥福雅居,1室0厅,西,罗湖区,32.00,西,低楼层（31层）,3900
京基一百大厦,1室1厅,西南,罗湖区,45.00,西南,高楼层（32层）,5300
万科东方尊峪,3室2厅,南,罗湖区,124.00,南,中楼层（24层）,9000
南海中心,1室1厅,南,罗湖区,25.00,南,低楼层（29层）,2300
联城美园,1室1厅,北,罗湖区,38.00,北,高楼层（35层）,3800
汇鑫花园,2室1厅,南,罗湖区,70.00,南,中楼层（9层）,5500
好运来大厦,1室0厅,南,罗湖区,27.00,南,低楼层（17层）,2600
城市天地广场,1室1厅,南,罗湖区,51.00,南,中楼层（41层）,4500
好运来大厦,1室0厅,南,罗湖区,27.00,南,高楼层（17层）,2700
国际名园,1室1厅,西,罗湖区,43.00,西,中楼层（31层）,4000
鸿翔花园,1室0厅,南,罗湖区,45.00,南,高楼层（29层）,4500
城市天地广场,1室1厅,北,罗湖区,48.00,北,中楼层（39层）,4800
泊林花园,3室2厅,东,罗湖区,89.00,东,中楼层（23层）,9000
大地花园,1室1厅,南,罗湖区,47.00,南,高楼层（26层）,3500
百仕达花园一期,3室2厅,南,罗湖区,100.00,南,中楼层（9层）,10000
雅仕居,1室0厅,南,罗湖区,21.00,南,高楼层（10层）,2000
东海大厦,3室1厅,北,罗湖区,81.43,北,低楼层（20层）,6500
城市天地广场,1室1厅,南,罗湖区,59.00,南,中楼层（39层）,3800
雅仕居,1室0厅,西南,罗湖区,19.05,西南,低楼层（10层）,1800
置地逸轩,1室0厅,南,罗湖区,29.00,南,低楼层（33层）,4300
田贝四路83号,3室1厅,南/北,罗湖区,83.00,南北,高楼层（7层）,4800
新银座华庭,2室1厅,北,罗湖区,66.00,北,中楼层（31层）,5500
名仕阁,1室1厅,北,罗湖区,56.27,北,低楼层（33层）,4800
今日家园,3室2厅,南/北,罗湖区,80.00,南北,中楼层（25层）,6316
云景豪园,3室2厅,南,罗湖区,69.00,南,低楼层（29层）,7600
碧湖花园,1室1厅,复式,罗湖区,25.51,北,高楼层（3层）,3200
合正锦湖魅力城,1室0厅,东南,罗湖区,39.00,东南,中楼层（31层）,4500
深业东岭二期,3室2厅,南,罗湖区,87.00,南,高楼层（38层）,9000
太阳新城,2室1厅,东南,罗湖区,73.71,东南,高楼层（18层）,6000
金丽豪苑,1室1厅,北,罗湖区,40.03,北,低楼层（30层）,3680
建设集团宿舍,2室2厅,南,罗湖区,77.00,南,中楼层（7层）,5600
朗钜御风庭,1室0厅,东北,罗湖区,31.00,东北,中楼层（28层）,3200
翠竹苑,2室2厅,东南/西南,罗湖区,38.27,东南西南,低楼层（20层）,3500
爵士大厦,2室1厅,南,罗湖区,70.91,南,低楼层（27层）,6000
鹏兴花园一期,4室2厅,南,罗湖区,119.50,南,高楼层（8层）,6200
海关宿舍一院,3室1厅,南,罗湖区,76.00,南,低楼层（6层）,5200
京基一百大厦,1室1厅,东,罗湖区,43.50,东,低楼层（32层）,5000
文锦渡海关三院,2室1厅,西南/北,罗湖区,79.91,西南北,中楼层（7层）,4200
德兴大厦,2室1厅,西南,罗湖区,45.00,西南,低楼层（30层）,4000
置地逸轩,2室1厅,北,罗湖区,46.00,北,中楼层（33层）,6000
南湖路2013号,2室2厅,西南,罗湖区,79.34,西南,中楼层（8层）,5000
都市名园,2室2厅,东,罗湖区,85.00,东,低楼层（32层）,9200
港澳8号,1室1厅,东南,罗湖区,46.00,东南,低楼层（36层）,4200
红桂皇冠,1室1厅,北,罗湖区,43.00,北,高楼层（26层）,3100
聚龙大厦,1室1厅,东,罗湖区,34.00,东,中楼层（31层）,4500
庐山花园,1室1厅,东,罗湖区,53.31,东,高楼层（27层）,3500
雅仕居,2室2厅,东南,罗湖区,60.00,东南,低楼层（19层）,4600
梧桐山新居二期,1室1厅,东南,罗湖区,39.00,东南,低楼层（1层）,3200
梧桐山新居一期,1室0厅,南,罗湖区,28.50,南,高楼层（6层）,3200
翠华花园,3室1厅,西南,罗湖区,84.00,西南,高楼层（8层）,3900
港莲一村,3室2厅,南,罗湖区,86.50,南,中楼层（7层）,4300
翠华花园,2室1厅,东南,罗湖区,66.00,东南,高楼层（7层）,4600
祥福雅居,1室0厅,南,罗湖区,31.00,南,中楼层（31层）,3300
ONE,39,1室0厅,罗湖区,74.50,南,高楼层（37层）,6500
京基东方华都,1室0厅,东北,罗湖区,31.84,东北,低楼层（32层）,3200
京基一百大厦,1室0厅,南,罗湖区,33.00,南,中楼层（32层）,4600
汇金天琅大厦,3室2厅,东南,罗湖区,68.00,东南,中楼层（33层）,13000
和平广场,3室1厅,东北,罗湖区,61.61,东北,低楼层（34层）,6000
百仕达东郡,2室2厅,南,罗湖区,82.00,南,低楼层（29层）,8000
华丽花园,3室1厅,南,罗湖区,88.00,南,中楼层（29层）,6000
星桂园,2室1厅,南,罗湖区,55.92,南,高楼层（20层）,5800
泊林花园,3室2厅,东,罗湖区,89.00,东,中楼层（23层）,9000
果园东,3室1厅,南,罗湖区,90.00,南,中楼层（7层）,5600
大地花园,1室1厅,南,罗湖区,47.00,南,高楼层（26层）,3500
百仕达花园一期,3室2厅,南,罗湖区,100.00,南,中楼层（9层）,10000
联城美园,1室1厅,北,罗湖区,38.00,北,高楼层（35层）,3800
龙园山庄,2室2厅,南,罗湖区,62.00,南,低楼层（8层）,3900
国际名园,1室1厅,南,罗湖区,45.00,南,中楼层（31层）,4200
雅仕居,1室0厅,南,罗湖区,21.00,南,高楼层（10层）,2000
好运来大厦,1室0厅,南,罗湖区,27.00,南,低楼层（17层）,2600
都心名苑,1室0厅,南,罗湖区,36.00,南,高楼层（23层）,3200
鸿翔花园,1室0厅,南,罗湖区,45.00,南,高楼层（29层）,4500
新港鸿花园,3室1厅,南,罗湖区,122.00,南,中楼层（28层）,9200
梧桐山新居一期,1室1厅,东,罗湖区,29.00,东,中楼层（6层）,2800
东港中心,2室1厅,东南,罗湖区,65.00,东南,中楼层（28层）,4200
东海大厦,3室1厅,北,罗湖区,81.43,北,低楼层（20层）,6500
天景花园,3室1厅,南,罗湖区,90.27,南,中楼层（7层）,5700
松泉山庄,2室2厅,南,罗湖区,89.00,南,低楼层（6层）,5800
置地逸轩,1室0厅,南,罗湖区,29.00,南,低楼层（33层）,4300
福德花园,1室1厅,南,罗湖区,43.00,南,高楼层（32层）,3800
金丽豪苑,2室1厅,东,罗湖区,58.00,东,高楼层（34层）,5200
愉天小区,1室1厅,南,罗湖区,35.00,南,低楼层（7层）,3300
城市天地广场,1室1厅,北,罗湖区,57.54,北,中楼层（41层）,4500
新银座华庭,1室1厅,南,罗湖区,39.98,南,中楼层（31层）,3800
华丽东村,3室2厅,南/北,罗湖区,103.00,南北,中楼层（7层）,6000
东门天下,2室1厅,西北,罗湖区,62.00,西北,中楼层（31层）,5800
骏庭名园,1室1厅,东,罗湖区,51.21,东,中楼层（31层）,5700
英丽阁,3室2厅,东南/南,罗湖区,91.00,东南南,中楼层（7层）,6000
鹏兴花园五期,3室2厅,南,罗湖区,73.00,南,低楼层（16层）,5300
深业东岭二期,2室1厅,东,罗湖区,53.46,东,中楼层（38层）,6200
世界金融中心,1室1厅,复式,罗湖区,39.67,南,高楼层（23层）,5200
罗湖金岸大厦,1室1厅,南,罗湖区,42.00,南,高楼层（33层）,3600
旭飞华天苑,1室1厅,东南,罗湖区,28.44,东南,高楼层（33层）,2300
深业东岭一期,1室1厅,南,罗湖区,44.78,南,中楼层（41层）,5000
泰和花园,5室2厅,东南/南,罗湖区,160.12,东南南,低楼层（7层）,15000
华盛君荟名庭,2室2厅,东南,罗湖区,62.00,东南,中楼层（28层）,7200
鸿翔花园,1室1厅,北,罗湖区,48.00,北,高楼层（28层）,5000
中信星光名庭,2室1厅,南,罗湖区,77.00,南,中楼层（27层）,8800
聚龙大厦,2室2厅,南,罗湖区,57.00,南,中楼层（31层）,5000
置地逸轩,1室1厅,东,罗湖区,43.00,东,高楼层（33层）,4800
旭飞华天苑,2室1厅,南,罗湖区,53.48,南,高楼层（31层）,4100
名骏豪庭,3室1厅,北,罗湖区,69.00,北,高楼层（18层）,5000
聚龙大厦,2室1厅,东南,罗湖区,65.00,东南,中楼层（32层）,5800
翠苑大厦,3室2厅,东南,罗湖区,92.00,东南,中楼层（25层）,6000
汇泰大厦,1室1厅,西南,罗湖区,33.00,西南,中楼层（33层）,3300
东门168,1室1厅,南,罗湖区,41.00,南,低楼层（24层）,3600
京基一百大厦,2室1厅,南,罗湖区,70.00,南,中楼层（32层）,7600
名阳阁,2室1厅,北,罗湖区,47.00,北,高楼层（6层）,3650
京基一百大厦,3室2厅,南,罗湖区,127.00,南,中楼层（32层）,12000
缤纷时代家园,1室0厅,东南,罗湖区,28.14,东南,中楼层（32层）,3500
MR.91公馆,1室0厅,南,罗湖区,35.00,南,低楼层（8层）,3000
合正锦湖魅力城,3室2厅,东南/南,罗湖区,112.00,东南南,高楼层（32层）,9500
富达花园,3室2厅,东,罗湖区,75.00,东,中楼层（7层）,4600
名骏豪庭,1室1厅,南,罗湖区,43.00,南,中楼层（18层）,3700
明德公馆,2室1厅,南,罗湖区,48.50,南,低楼层（22层）,5500
桂花大厦,3室2厅,西,罗湖区,98.00,西,高楼层（24层）,7000
置地逸轩,1室0厅,北,罗湖区,29.00,北,低楼层（33层）,3800
银座金钻,1室1厅,北,罗湖区,44.04,北,中楼层（30层）,4200
城市天地广场,1室1厅,南,罗湖区,50.00,南,中楼层（41层）,3900
景贝南小区,3室2厅,南,罗湖区,91.00,南,中楼层（7层）,5000
芳邻大厦,1室1厅,东南,罗湖区,32.00,东南,高楼层（27层）,3600
天玺一号,2室2厅,东南,罗湖区,62.00,东南,高楼层（32层）,7300
阳光城天悦,3室1厅,南,罗湖区,56.00,南,低楼层（40层）,7500
旭飞华天苑,1室1厅,南,罗湖区,19.00,南,高楼层（33层）,2100
景贝南小区,2室1厅,南,罗湖区,79.71,南,低楼层（7层）,4700
新世界大厦,1室0厅,东南,罗湖区,24.00,东南,低楼层（30层）,2500
悦彩城（西北地块）,1室1厅,西,罗湖区,36.59,西,低楼层（29层）,4000
京基一百大厦,1室1厅,东,罗湖区,42.00,东,低楼层（32层）,4800
深业东岭二期,2室2厅,北,罗湖区,68.39,北,低楼层（38层）,6600
都市名园,4室2厅,南,罗湖区,120.00,南,中楼层（32层）,8800
金福大厦,2室2厅,南,罗湖区,74.80,南,高楼层（21层）,6200
合正荣悦,2室1厅,东南,罗湖区,66.00,东南,低楼层（32层）,7500
天俊大厦,1室1厅,东,罗湖区,41.00,东,中楼层（26层）,3800
名骏豪庭,1室1厅,南,罗湖区,43.00,南,高楼层（18层）,4000
深发花园,2室1厅,东南,罗湖区,72.00,东南,中楼层（32层）,6500
海珑华苑,2室2厅,南,罗湖区,77.00,南,中楼层（34层）,5500
淘金山·湖景花园二期,5室2厅,西南,罗湖区,176.00,西南,低楼层（32层）,17500
风格名苑,1室1厅,西,罗湖区,48.00,西,中楼层（27层）,5900
桐景花园,2室1厅,南,罗湖区,75.50,南,中楼层（28层）,5400
深港豪苑,4室2厅,南,罗湖区,150.00,南,中楼层（23层）,10000
鹏兴花园二期,2室2厅,南,罗湖区,60.00,南,低楼层（16层）,4800
国晖大厦罗湖,3室2厅,东南,罗湖区,99.00,东南,中楼层（26层）,6500
汇泰大厦,2室1厅,东南,罗湖区,40.04,东南,中楼层（33层）,3800
中信星光名庭,4室2厅,北,罗湖区,150.00,北,低楼层（27层）,15500
竹园企业公司住宅楼,3室2厅,南/北,罗湖区,84.00,南北,高楼层（7层）,4000
旭飞华天苑,1室1厅,南,罗湖区,30.00,南,高楼层（33层）,2200
物资宿舍大院,1室1厅,南,罗湖区,45.00,南,低楼层（5层）,3200
爵士大厦,1室1厅,南,罗湖区,59.00,南,中楼层（28层）,5200
旭飞华达园,1室1厅,东南,罗湖区,40.37,东南,高楼层（21层）,4500
缤纷时代家园,1室1厅,西北,罗湖区,36.59,西北,高楼层（32层）,3500
翡翠公寓,3室1厅,东南,罗湖区,45.74,东南,中楼层（32层）,5500
幸福万象,2室1厅,北,罗湖区,49.28,北,低楼层（32层）,5500
地王大厦信兴广场,3室1厅,北,罗湖区,144.64,北,中楼层（66层）,15000
东门168,1室0厅,南,罗湖区,20.00,南,高楼层（24层）,2100
丹枫白露城东1号,2室2厅,北,罗湖区,69.00,北,中楼层（35层）,5600
华民大厦,2室1厅,南,罗湖区,66.00,南,中楼层（28层）,4600
佳宁娜广场,2室1厅,南,罗湖区,83.00,南,高楼层（31层）,6100
东门天下,2室1厅,东南,罗湖区,47.00,东南,中楼层（31层）,4500
金城华庭,1室1厅,南,罗湖区,35.47,南,中楼层（24层）,3800
集浩大厦,1室0厅,东北,罗湖区,43.00,东北,中楼层（26层）,4000
凤凰印象,1室1厅,南,罗湖区,41.00,南,高楼层（31层）,4500
长虹大厦,2室1厅,南,罗湖区,70.00,南,低楼层（22层）,4800
鹏基公寓,1室0厅,北,罗湖区,30.53,北,低楼层（7层）,2400
国都花园,2室1厅,北,罗湖区,75.74,北,中楼层（30层）,6100
四季御园,3室2厅,南,罗湖区,78.00,南,低楼层（47层）,7000
合租·侨社小区,6居室,南卧,罗湖区,15.00,南,低楼层（8层）,1400
祥福雅居,2室1厅,东,罗湖区,67.00,东,低楼层（31层）,5300
缤纷时代家园,2室1厅,东南,罗湖区,69.00,东南,高楼层（32层）,6200
景贝北小区,4室2厅,南,罗湖区,102.88,南,高楼层（7层）,6800
罗湖金岸大厦,1室1厅,南,罗湖区,32.00,南,低楼层（33层）,3300
电影大厦,1室0厅,西南,罗湖区,36.87,西南,高楼层（26层）,3500
长丰苑,1室0厅,东北,罗湖区,47.38,东北,高楼层（29层）,3600
东门168,1室0厅,西北/北,罗湖区,23.64,西北北,中楼层（29层）,2200
东乐花园,3室2厅,东,罗湖区,83.50,东,中楼层（28层）,6300
鸿隆世纪广场,3室2厅,南,罗湖区,130.10,南,中楼层（35层）,9800
联城美园,1室0厅,东,罗湖区,28.30,东,高楼层（35层）,3400
爵士大厦,1室1厅,南,罗湖区,39.00,南,中楼层（27层）,4700
明德公馆,1室1厅,北,罗湖区,48.00,北,高楼层（22层）,4600
金银园,2室1厅,南,罗湖区,58.00,南,高楼层（13层）,5800
百仕达东郡,4室2厅,南,罗湖区,123.80,南,高楼层（33层）,15000
布心花园二区,2室1厅,南,罗湖区,73.00,南,中楼层（7层）,4850
国速世纪大厦,2室1厅,南,罗湖区,73.00,南,中楼层（30层）,9500
百仕达花园一期,2室2厅,南,罗湖区,76.00,南,低楼层（9层）,7800
合正锦湖魅力城,1室1厅,东南,罗湖区,38.00,东南,中楼层（31层）,4200
缤纷时代家园,2室1厅,南,罗湖区,60.00,南,低楼层（33层）,5500
明德公馆,1室1厅,东南,罗湖区,43.00,东南,中楼层（22层）,4500
今日家园,3室2厅,西南,罗湖区,62.00,西南,中楼层（25层）,6000
港逸豪庭,3室2厅,东南,罗湖区,106.49,东南,高楼层（43层）,7500
城市天地广场,3室1厅,南,罗湖区,50.00,南,高楼层（41层）,8500
红岗西村,3室2厅,南,罗湖区,74.55,南,高楼层（8层）,4500
京基东方华都,1室1厅,南/北,罗湖区,38.64,南北,中楼层（32层）,4000
山湖居一期,3室2厅,北,罗湖区,81.00,北,中楼层（10层）,5500
国都花园,3室2厅,南,罗湖区,89.00,南,低楼层（30层）,7000
富达花园,3室2厅,南,罗湖区,90.00,南,低楼层（8层）,5500
万科桂苑,3室2厅,东南,罗湖区,90.00,东南,高楼层（7层）,5700
红桂皇冠,1室1厅,东南,罗湖区,38.00,东南,低楼层（26层）,3700
观山祥苑,2室1厅,西南,罗湖区,57.00,西南,低楼层（49层）,4800
嘉年华名苑,1室1厅,南,罗湖区,45.00,南,高楼层（31层）,4300
海关宿舍一院,3室2厅,南/北,罗湖区,84.00,南北,中楼层（7层）,5600
金丽豪苑,1室1厅,南,罗湖区,41.00,南,高楼层（30层）,3800
逸翠园二期,5室2厅,东南,罗湖区,177.00,东南,高楼层（31层）,22000
怡泰大厦,1室1厅,东南/南,罗湖区,28.00,东南南,低楼层（32层）,2500
淘金山一期,3室2厅,东南,罗湖区,148.00,东南,低楼层（32层）,15000
阳光绿地家园,2室1厅,东南,罗湖区,51.07,东南,高楼层（27层）,5000
雍翠华府,2室2厅,东南,罗湖区,68.06,东南,低楼层（35层）,5200
新天地名居,2室1厅,北,罗湖区,54.06,北,低楼层（31层）,6000
供电南苑,3室1厅,北,罗湖区,94.00,北,中楼层（38层）,8500
聚龙大厦,2室1厅,南,罗湖区,55.94,南,中楼层（32层）,4700
华润银湖蓝山,3室2厅,南/北,罗湖区,112.00,南北,中楼层（31层）,13500
金城华庭,1室1厅,西北,罗湖区,37.00,西北,中楼层（24层）,3800
东门168,2室1厅,南,罗湖区,61.39,南,低楼层（24层）,4700
宝泉庄菁华楼,3室2厅,南/北,罗湖区,94.00,南北,高楼层（7层）,6200
大塘垅小区,3室1厅,南,罗湖区,74.00,南,中楼层（7层）,5300
港岛银座,1室0厅,西北,罗湖区,41.07,西北,中楼层（32层）,4200
观山祥苑,1室1厅,南,罗湖区,45.00,南,低楼层（49层）,4000
翠华花园,3室2厅,东南,罗湖区,65.71,东南,中楼层（8层）,5000
金色年华家园,2室2厅,北,罗湖区,63.33,北,高楼层（27层）,5500
明德公馆,2室1厅,南,罗湖区,48.50,南,中楼层（22层）,4500
城市天地广场,2室2厅,东南,罗湖区,59.00,东南,中楼层（41层）,5500
鸿翔花园,1室0厅,北,罗湖区,35.00,北,低楼层（29层）,3800
风格名苑,1室1厅,西北,罗湖区,47.98,西北,中楼层（27层）,5000
翠榕花园,3室2厅,南,罗湖区,77.00,南,高楼层（7层）,4000
愉天小区,1室1厅,东南,罗湖区,41.00,东南,中楼层（7层）,3600
鹏公馆,1室1厅,东/东南,罗湖区,46.50,东东南,中楼层（29层）,5200
东门168,1室1厅,东南,罗湖区,23.00,东南,低楼层（24层）,2300
汇金天琅大厦,3室1厅,复式,罗湖区,62.27,东,低楼层（61层）,10000
阳光新干线家园,2室1厅,南,罗湖区,62.00,南,低楼层（33层）,5400
电影大厦,1室0厅,西南,罗湖区,36.87,西南,高楼层（26层）,3500
长丰苑,1室0厅,东北,罗湖区,47.38,东北,高楼层（29层）,3600
东门168,1室0厅,西北/北,罗湖区,23.64,西北北,中楼层（29层）,2200
愉天小区,2室1厅,南,罗湖区,42.00,南,中楼层（7层）,3700
怡泰大厦,3室2厅,东南,罗湖区,98.00,东南,中楼层（42层）,7500
庐山花园,1室0厅,西,罗湖区,23.99,西,高楼层（31层）,2300
培森大厦,2室1厅,东南/南/西南,罗湖区,54.00,东南南西南,高楼层（19层）,4000
翠竹苑,2室1厅,东南,罗湖区,64.63,东南,高楼层（6层）,4800
阳光天地家园,1室1厅,西,罗湖区,31.00,西,低楼层（31层）,3600
万科深南广场,1室1厅,南/北,罗湖区,53.34,南北,低楼层（42层）,4700
名仕阁,1室1厅,西南,罗湖区,53.00,西南,中楼层（33层）,5100
嘉宝田花园,3室2厅,北,罗湖区,103.00,北,中楼层（25层）,10680
金色年华家园,2室2厅,北,罗湖区,52.61,北,高楼层（27层）,4600
城市天地广场,1室1厅,南,罗湖区,57.50,南,中楼层（41层）,5500
航天晴山月,5室2厅,南,罗湖区,168.00,南,低楼层（28层）,12500
君逸华府,2室1厅,东,罗湖区,71.96,东,中楼层（32层）,5600
城市天地广场,1室1厅,南,罗湖区,59.00,南,高楼层（41层）,3900
旭飞华天苑,1室1厅,西南,罗湖区,26.00,西南,低楼层（33层）,2500
文锦广场,4室2厅,东,罗湖区,147.24,东,高楼层（27层）,10000
骏庭名园,2室2厅,西,罗湖区,81.53,西,低楼层（29层）,6200
美景大厦,3室2厅,南,罗湖区,89.00,南,高楼层（30层）,6000
新世界大厦,1室1厅,西南,罗湖区,24.00,西南,中楼层（30层）,2700
鹏兴花园二期,2室1厅,南,罗湖区,60.00,南,高楼层（16层）,4800
